id,date,store_nbr,family,sales,onpromotion
3312,2013-01-02,51,GROCERY I,5051.0,0
3313,2013-01-02,51,GROCERY II,50.0,0
3314,2013-01-02,51,HARDWARE,1.0,0
3315,2013-01-02,51,HOME AND KITCHEN I,0.0,0
3316,2013-01-02,51,HOME AND KITCHEN II,0.0,0
3317,2013-01-02,51,HOME APPLIANCES,0.0,0
3318,2013-01-02,51,HOME CARE,0.0,0
3319,2013-01-02,51,LADIESWEAR,0.0,0
3320,2013-01-02,51,LAWN AND GARDEN,2.0,0
3321,2013-01-02,51,LINGERIE,2.0,0
3322,2013-01-02,51,"LIQUOR,WINE,BEER",65.0,0
3323,2013-01-02,51,MAGAZINES,0.0,0
3324,2013-01-02,51,MEATS,757.924,0
3325,2013-01-02,51,PERSONAL CARE,391.0,0
3326,2013-01-02,51,PET SUPPLIES,0.0,0
3327,2013-01-02,51,PLAYERS AND ELECTRONICS,0.0,0
3328,2013-01-02,51,POULTRY,469.826,0
3329,2013-01-02,51,PREPARED FOODS,240.70999,0
3330,2013-01-02,51,PRODUCE,0.0,0
3331,2013-01-02,51,SCHOOL AND OFFICE SUPPLIES,0.0,0
3332,2013-01-02,51,SEAFOOD,97.801,0
3333,2013-01-02,52,AUTOMOTIVE,0.0,0
3334,2013-01-02,52,BABY CARE,0.0,0
3335,2013-01-02,52,BEAUTY,0.0,0
3336,2013-01-02,52,BEVERAGES,0.0,0
3337,2013-01-02,52,BOOKS,0.0,0
3338,2013-01-02,52,BREAD/BAKERY,0.0,0
3339,2013-01-02,52,CELEBRATION,0.0,0
3340,2013-01-02,52,CLEANING,0.0,0
3341,2013-01-02,52,DAIRY,0.0,0
3342,2013-01-02,52,DELI,0.0,0
3343,2013-01-02,52,EGGS,0.0,0
3344,2013-01-02,52,FROZEN FOODS,0.0,0
3345,2013-01-02,52,GROCERY I,0.0,0
3346,2013-01-02,52,GROCERY II,0.0,0
3347,2013-01-02,52,HARDWARE,0.0,0
3348,2013-01-02,52,HOME AND KITCHEN I,0.0,0
3349,2013-01-02,52,HOME AND KITCHEN II,0.0,0
3350,2013-01-02,52,HOME APPLIANCES,0.0,0
3351,2013-01-02,52,HOME CARE,0.0,0
3352,2013-01-02,52,LADIESWEAR,0.0,0
3353,2013-01-02,52,LAWN AND GARDEN,0.0,0
3354,2013-01-02,52,LINGERIE,0.0,0
3355,2013-01-02,52,"LIQUOR,WINE,BEER",0.0,0
3356,2013-01-02,52,MAGAZINES,0.0,0
3357,2013-01-02,52,MEATS,0.0,0
3358,2013-01-02,52,PERSONAL CARE,0.0,0
3359,2013-01-02,52,PET SUPPLIES,0.0,0
3360,2013-01-02,52,PLAYERS AND ELECTRONICS,0.0,0
3361,2013-01-02,52,POULTRY,0.0,0
3362,2013-01-02,52,PREPARED FOODS,0.0,0
3363,2013-01-02,52,PRODUCE,0.0,0
3364,2013-01-02,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
3365,2013-01-02,52,SEAFOOD,0.0,0
3366,2013-01-02,53,AUTOMOTIVE,0.0,0
3367,2013-01-02,53,BABY CARE,0.0,0
3368,2013-01-02,53,BEAUTY,0.0,0
3369,2013-01-02,53,BEVERAGES,0.0,0
3370,2013-01-02,53,BOOKS,0.0,0
3371,2013-01-02,53,BREAD/BAKERY,0.0,0
3372,2013-01-02,53,CELEBRATION,0.0,0
3373,2013-01-02,53,CLEANING,0.0,0
3374,2013-01-02,53,DAIRY,0.0,0
3375,2013-01-02,53,DELI,0.0,0
3376,2013-01-02,53,EGGS,0.0,0
3377,2013-01-02,53,FROZEN FOODS,0.0,0
3378,2013-01-02,53,GROCERY I,0.0,0
3379,2013-01-02,53,GROCERY II,0.0,0
3380,2013-01-02,53,HARDWARE,0.0,0
3381,2013-01-02,53,HOME AND KITCHEN I,0.0,0
3382,2013-01-02,53,HOME AND KITCHEN II,0.0,0
3383,2013-01-02,53,HOME APPLIANCES,0.0,0
3384,2013-01-02,53,HOME CARE,0.0,0
3385,2013-01-02,53,LADIESWEAR,0.0,0
3386,2013-01-02,53,LAWN AND GARDEN,0.0,0
3387,2013-01-02,53,LINGERIE,0.0,0
3388,2013-01-02,53,"LIQUOR,WINE,BEER",0.0,0
3389,2013-01-02,53,MAGAZINES,0.0,0
3390,2013-01-02,53,MEATS,0.0,0
3391,2013-01-02,53,PERSONAL CARE,0.0,0
3392,2013-01-02,53,PET SUPPLIES,0.0,0
3393,2013-01-02,53,PLAYERS AND ELECTRONICS,0.0,0
3394,2013-01-02,53,POULTRY,0.0,0
3395,2013-01-02,53,PREPARED FOODS,0.0,0
3396,2013-01-02,53,PRODUCE,0.0,0
3397,2013-01-02,53,SCHOOL AND OFFICE SUPPLIES,0.0,0
3398,2013-01-02,53,SEAFOOD,0.0,0
3399,2013-01-02,54,AUTOMOTIVE,5.0,0
3400,2013-01-02,54,BABY CARE,0.0,0
3401,2013-01-02,54,BEAUTY,0.0,0
3402,2013-01-02,54,BEVERAGES,597.0,0
3403,2013-01-02,54,BOOKS,0.0,0
3404,2013-01-02,54,BREAD/BAKERY,257.0,0
3405,2013-01-02,54,CELEBRATION,0.0,0
3406,2013-01-02,54,CLEANING,1090.0,0
3407,2013-01-02,54,DAIRY,33.0,0
3408,2013-01-02,54,DELI,166.0,0
3409,2013-01-02,54,EGGS,49.0,0
3410,2013-01-02,54,FROZEN FOODS,10.0,0
3411,2013-01-02,54,GROCERY I,2348.0,0
3412,2013-01-02,54,GROCERY II,17.0,0
3413,2013-01-02,54,HARDWARE,0.0,0
3414,2013-01-02,54,HOME AND KITCHEN I,0.0,0
3415,2013-01-02,54,HOME AND KITCHEN II,0.0,0
3416,2013-01-02,54,HOME APPLIANCES,2.0,0
3417,2013-01-02,54,HOME CARE,0.0,0
3418,2013-01-02,54,LADIESWEAR,0.0,0
3419,2013-01-02,54,LAWN AND GARDEN,0.0,0
3420,2013-01-02,54,LINGERIE,0.0,0
3421,2013-01-02,54,"LIQUOR,WINE,BEER",18.0,0
3422,2013-01-02,54,MAGAZINES,0.0,0
3423,2013-01-02,54,MEATS,73.771,0
3424,2013-01-02,54,PERSONAL CARE,228.0,0
3425,2013-01-02,54,PET SUPPLIES,0.0,0
3426,2013-01-02,54,PLAYERS AND ELECTRONICS,0.0,0
3427,2013-01-02,54,POULTRY,15.514,0
3428,2013-01-02,54,PREPARED FOODS,61.0,0
3429,2013-01-02,54,PRODUCE,0.0,0
3430,2013-01-02,54,SCHOOL AND OFFICE SUPPLIES,0.0,0
3431,2013-01-02,54,SEAFOOD,3.0,0
3432,2013-01-02,6,AUTOMOTIVE,3.0,0
3433,2013-01-02,6,BABY CARE,0.0,0
3434,2013-01-02,6,BEAUTY,11.0,0
3435,2013-01-02,6,BEVERAGES,1693.0,0
3436,2013-01-02,6,BOOKS,0.0,0
3437,2013-01-02,6,BREAD/BAKERY,689.217,0
3438,2013-01-02,6,CELEBRATION,0.0,0
3439,2013-01-02,6,CLEANING,1826.0,0
3440,2013-01-02,6,DAIRY,683.0,0
3441,2013-01-02,6,DELI,459.66,0
3442,2013-01-02,6,EGGS,360.0,0
3443,2013-01-02,6,FROZEN FOODS,216.279,0
3444,2013-01-02,6,GROCERY I,5535.0,0
3445,2013-01-02,6,GROCERY II,42.0,0
3446,2013-01-02,6,HARDWARE,0.0,0
3447,2013-01-02,6,HOME AND KITCHEN I,0.0,0
3448,2013-01-02,6,HOME AND KITCHEN II,0.0,0
3449,2013-01-02,6,HOME APPLIANCES,0.0,0
3450,2013-01-02,6,HOME CARE,0.0,0
3451,2013-01-02,6,LADIESWEAR,0.0,0
3452,2013-01-02,6,LAWN AND GARDEN,3.0,0
3453,2013-01-02,6,LINGERIE,2.0,0
3454,2013-01-02,6,"LIQUOR,WINE,BEER",39.0,0
3455,2013-01-02,6,MAGAZINES,0.0,0
3456,2013-01-02,6,MEATS,612.151,0
3457,2013-01-02,6,PERSONAL CARE,533.0,0
3458,2013-01-02,6,PET SUPPLIES,0.0,0
3459,2013-01-02,6,PLAYERS AND ELECTRONICS,0.0,0
3460,2013-01-02,6,POULTRY,587.206,0
3461,2013-01-02,6,PREPARED FOODS,171.434,0
3462,2013-01-02,6,PRODUCE,0.0,0
3463,2013-01-02,6,SCHOOL AND OFFICE SUPPLIES,0.0,0
3464,2013-01-02,6,SEAFOOD,54.538002,0
3465,2013-01-02,7,AUTOMOTIVE,8.0,0
3466,2013-01-02,7,BABY CARE,0.0,0
3467,2013-01-02,7,BEAUTY,3.0,0
3468,2013-01-02,7,BEVERAGES,2277.0,0
3469,2013-01-02,7,BOOKS,0.0,0
3470,2013-01-02,7,BREAD/BAKERY,692.634,0
3471,2013-01-02,7,CELEBRATION,0.0,0
3472,2013-01-02,7,CLEANING,1666.0,0
3473,2013-01-02,7,DAIRY,871.0,0
3474,2013-01-02,7,DELI,207.44,0
3475,2013-01-02,7,EGGS,426.0,0
3476,2013-01-02,7,FROZEN FOODS,281.743,0
3477,2013-01-02,7,GROCERY I,4172.0,0
3478,2013-01-02,7,GROCERY II,44.0,0
3479,2013-01-02,7,HARDWARE,0.0,0
3480,2013-01-02,7,HOME AND KITCHEN I,0.0,0
3481,2013-01-02,7,HOME AND KITCHEN II,0.0,0
3482,2013-01-02,7,HOME APPLIANCES,4.0,0
3483,2013-01-02,7,HOME CARE,0.0,0
3484,2013-01-02,7,LADIESWEAR,0.0,0
3485,2013-01-02,7,LAWN AND GARDEN,9.0,0
3486,2013-01-02,7,LINGERIE,13.0,0
3487,2013-01-02,7,"LIQUOR,WINE,BEER",78.0,0
3488,2013-01-02,7,MAGAZINES,0.0,0
3489,2013-01-02,7,MEATS,475.592,0
3490,2013-01-02,7,PERSONAL CARE,225.0,0
3491,2013-01-02,7,PET SUPPLIES,0.0,0
3492,2013-01-02,7,PLAYERS AND ELECTRONICS,0.0,0
3493,2013-01-02,7,POULTRY,316.341,0
3494,2013-01-02,7,PREPARED FOODS,168.0,0
3495,2013-01-02,7,PRODUCE,0.0,0
3496,2013-01-02,7,SCHOOL AND OFFICE SUPPLIES,0.0,0
3497,2013-01-02,7,SEAFOOD,59.752,0
3498,2013-01-02,8,AUTOMOTIVE,7.0,0
3499,2013-01-02,8,BABY CARE,0.0,0
3500,2013-01-02,8,BEAUTY,3.0,0
3501,2013-01-02,8,BEVERAGES,2424.0,0
3502,2013-01-02,8,BOOKS,0.0,0
3503,2013-01-02,8,BREAD/BAKERY,768.05,0
3504,2013-01-02,8,CELEBRATION,0.0,0
3505,2013-01-02,8,CLEANING,1904.0,0
3506,2013-01-02,8,DAIRY,1153.0,0
3507,2013-01-02,8,DELI,372.23,0
3508,2013-01-02,8,EGGS,450.0,0
3509,2013-01-02,8,FROZEN FOODS,326.195,0
3510,2013-01-02,8,GROCERY I,5277.0,0
3511,2013-01-02,8,GROCERY II,51.0,0
3512,2013-01-02,8,HARDWARE,0.0,0
3513,2013-01-02,8,HOME AND KITCHEN I,0.0,0
3514,2013-01-02,8,HOME AND KITCHEN II,0.0,0
3515,2013-01-02,8,HOME APPLIANCES,0.0,0
3516,2013-01-02,8,HOME CARE,0.0,0
3517,2013-01-02,8,LADIESWEAR,0.0,0
3518,2013-01-02,8,LAWN AND GARDEN,18.0,0
3519,2013-01-02,8,LINGERIE,50.0,0
3520,2013-01-02,8,"LIQUOR,WINE,BEER",80.0,0
3521,2013-01-02,8,MAGAZINES,0.0,0
3522,2013-01-02,8,MEATS,630.4,0
3523,2013-01-02,8,PERSONAL CARE,443.0,0
3524,2013-01-02,8,PET SUPPLIES,0.0,0
3525,2013-01-02,8,PLAYERS AND ELECTRONICS,0.0,0
3526,2013-01-02,8,POULTRY,364.081,0
3527,2013-01-02,8,PREPARED FOODS,266.088,0
3528,2013-01-02,8,PRODUCE,0.0,0
3529,2013-01-02,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
3530,2013-01-02,8,SEAFOOD,72.284,0
3531,2013-01-02,9,AUTOMOTIVE,5.0,0
3532,2013-01-02,9,BABY CARE,0.0,0
3533,2013-01-02,9,BEAUTY,6.0,0
3534,2013-01-02,9,BEVERAGES,1309.0,0
3535,2013-01-02,9,BOOKS,0.0,0
3536,2013-01-02,9,BREAD/BAKERY,1001.0,0
3537,2013-01-02,9,CELEBRATION,0.0,0
3538,2013-01-02,9,CLEANING,2624.0,0
3539,2013-01-02,9,DAIRY,473.0,0
3540,2013-01-02,9,DELI,725.902,0
3541,2013-01-02,9,EGGS,237.0,0
3542,2013-01-02,9,FROZEN FOODS,88.545,0
3543,2013-01-02,9,GROCERY I,7718.0,0
3544,2013-01-02,9,GROCERY II,20.0,0
3545,2013-01-02,9,HARDWARE,0.0,0
3546,2013-01-02,9,HOME AND KITCHEN I,0.0,0
3547,2013-01-02,9,HOME AND KITCHEN II,0.0,0
3548,2013-01-02,9,HOME APPLIANCES,0.0,0
3549,2013-01-02,9,HOME CARE,0.0,0
3550,2013-01-02,9,LADIESWEAR,0.0,0
3551,2013-01-02,9,LAWN AND GARDEN,0.0,0
3552,2013-01-02,9,LINGERIE,18.0,0
3553,2013-01-02,9,"LIQUOR,WINE,BEER",22.0,0
3554,2013-01-02,9,MAGAZINES,0.0,0
3555,2013-01-02,9,MEATS,374.531,0
3556,2013-01-02,9,PERSONAL CARE,482.0,0
3557,2013-01-02,9,PET SUPPLIES,0.0,0
3558,2013-01-02,9,PLAYERS AND ELECTRONICS,0.0,0
3559,2013-01-02,9,POULTRY,651.292,0
3560,2013-01-02,9,PREPARED FOODS,83.0,0
3561,2013-01-02,9,PRODUCE,0.0,0
3562,2013-01-02,9,SCHOOL AND OFFICE SUPPLIES,0.0,0
3563,2013-01-02,9,SEAFOOD,29.214,0
3564,2013-01-03,1,AUTOMOTIVE,3.0,0
3565,2013-01-03,1,BABY CARE,0.0,0
3566,2013-01-03,1,BEAUTY,0.0,0
3567,2013-01-03,1,BEVERAGES,919.0,0
3568,2013-01-03,1,BOOKS,0.0,0
3569,2013-01-03,1,BREAD/BAKERY,310.655,0
3570,2013-01-03,1,CELEBRATION,0.0,0
3571,2013-01-03,1,CLEANING,836.0,0
3572,2013-01-03,1,DAIRY,453.0,0
3573,2013-01-03,1,DELI,151.582,0
3574,2013-01-03,1,EGGS,203.0,0
3575,2013-01-03,1,FROZEN FOODS,87.044,0
3576,2013-01-03,1,GROCERY I,2121.0,0
3577,2013-01-03,1,GROCERY II,12.0,0
3578,2013-01-03,1,HARDWARE,1.0,0
3579,2013-01-03,1,HOME AND KITCHEN I,0.0,0
3580,2013-01-03,1,HOME AND KITCHEN II,0.0,0
3581,2013-01-03,1,HOME APPLIANCES,2.0,0
3582,2013-01-03,1,HOME CARE,0.0,0
3583,2013-01-03,1,LADIESWEAR,0.0,0
3584,2013-01-03,1,LAWN AND GARDEN,0.0,0
3585,2013-01-03,1,LINGERIE,15.0,0
3586,2013-01-03,1,"LIQUOR,WINE,BEER",66.0,0
3587,2013-01-03,1,MAGAZINES,0.0,0
3588,2013-01-03,1,MEATS,272.319,0
3589,2013-01-03,1,PERSONAL CARE,153.0,0
3590,2013-01-03,1,PET SUPPLIES,0.0,0
3591,2013-01-03,1,PLAYERS AND ELECTRONICS,0.0,0
3592,2013-01-03,1,POULTRY,187.278,0
3593,2013-01-03,1,PREPARED FOODS,63.0,0
3594,2013-01-03,1,PRODUCE,0.0,0
3595,2013-01-03,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
3596,2013-01-03,1,SEAFOOD,17.366001,0
3597,2013-01-03,10,AUTOMOTIVE,2.0,0
3598,2013-01-03,10,BABY CARE,0.0,0
3599,2013-01-03,10,BEAUTY,3.0,0
3600,2013-01-03,10,BEVERAGES,399.0,0
3601,2013-01-03,10,BOOKS,0.0,0
3602,2013-01-03,10,BREAD/BAKERY,129.0,0
3603,2013-01-03,10,CELEBRATION,0.0,0
3604,2013-01-03,10,CLEANING,970.0,0
3605,2013-01-03,10,DAIRY,113.0,0
3606,2013-01-03,10,DELI,269.0,0
3607,2013-01-03,10,EGGS,38.0,0
3608,2013-01-03,10,FROZEN FOODS,14.47,0
3609,2013-01-03,10,GROCERY I,1984.0,0
3610,2013-01-03,10,GROCERY II,1.0,0
3611,2013-01-03,10,HARDWARE,0.0,0
3612,2013-01-03,10,HOME AND KITCHEN I,0.0,0
3613,2013-01-03,10,HOME AND KITCHEN II,0.0,0
3614,2013-01-03,10,HOME APPLIANCES,0.0,0
3615,2013-01-03,10,HOME CARE,0.0,0
3616,2013-01-03,10,LADIESWEAR,0.0,0
3617,2013-01-03,10,LAWN AND GARDEN,0.0,0
3618,2013-01-03,10,LINGERIE,5.0,0
3619,2013-01-03,10,"LIQUOR,WINE,BEER",2.0,0
3620,2013-01-03,10,MAGAZINES,0.0,0
3621,2013-01-03,10,MEATS,279.74298,0
3622,2013-01-03,10,PERSONAL CARE,169.0,0
3623,2013-01-03,10,PET SUPPLIES,0.0,0
3624,2013-01-03,10,PLAYERS AND ELECTRONICS,0.0,0
3625,2013-01-03,10,POULTRY,148.317,0
3626,2013-01-03,10,PREPARED FOODS,10.0,0
3627,2013-01-03,10,PRODUCE,0.0,0
3628,2013-01-03,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
3629,2013-01-03,10,SEAFOOD,13.0,0
3630,2013-01-03,11,AUTOMOTIVE,8.0,0
3631,2013-01-03,11,BABY CARE,0.0,0
3632,2013-01-03,11,BEAUTY,3.0,0
3633,2013-01-03,11,BEVERAGES,1911.0,0
3634,2013-01-03,11,BOOKS,0.0,0
3635,2013-01-03,11,BREAD/BAKERY,658.0,0
3636,2013-01-03,11,CELEBRATION,0.0,0
3637,2013-01-03,11,CLEANING,2282.0,0
3638,2013-01-03,11,DAIRY,173.0,0
3639,2013-01-03,11,DELI,322.415,0
3640,2013-01-03,11,EGGS,74.0,0
3641,2013-01-03,11,FROZEN FOODS,40.714,0
3642,2013-01-03,11,GROCERY I,5172.0,0
3643,2013-01-03,11,GROCERY II,5.0,0
3644,2013-01-03,11,HARDWARE,1.0,0
3645,2013-01-03,11,HOME AND KITCHEN I,0.0,0
3646,2013-01-03,11,HOME AND KITCHEN II,0.0,0
3647,2013-01-03,11,HOME APPLIANCES,0.0,0
3648,2013-01-03,11,HOME CARE,0.0,0
3649,2013-01-03,11,LADIESWEAR,0.0,0
3650,2013-01-03,11,LAWN AND GARDEN,0.0,0
3651,2013-01-03,11,LINGERIE,17.0,0
3652,2013-01-03,11,"LIQUOR,WINE,BEER",19.0,0
3653,2013-01-03,11,MAGAZINES,0.0,0
3654,2013-01-03,11,MEATS,677.96204,0
3655,2013-01-03,11,PERSONAL CARE,441.0,0
3656,2013-01-03,11,PET SUPPLIES,0.0,0
3657,2013-01-03,11,PLAYERS AND ELECTRONICS,0.0,0
3658,2013-01-03,11,POULTRY,526.114,0
3659,2013-01-03,11,PREPARED FOODS,13.0,0
3660,2013-01-03,11,PRODUCE,0.0,0
3661,2013-01-03,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
3662,2013-01-03,11,SEAFOOD,12.0,0
3663,2013-01-03,12,AUTOMOTIVE,4.0,0
3664,2013-01-03,12,BABY CARE,0.0,0
3665,2013-01-03,12,BEAUTY,0.0,0
3666,2013-01-03,12,BEVERAGES,632.0,0
3667,2013-01-03,12,BOOKS,0.0,0
3668,2013-01-03,12,BREAD/BAKERY,206.0,0
3669,2013-01-03,12,CELEBRATION,0.0,0
3670,2013-01-03,12,CLEANING,842.0,0
3671,2013-01-03,12,DAIRY,114.0,0
3672,2013-01-03,12,DELI,139.0,0
3673,2013-01-03,12,EGGS,41.0,0
3674,2013-01-03,12,FROZEN FOODS,26.916,0
3675,2013-01-03,12,GROCERY I,2006.0,0
3676,2013-01-03,12,GROCERY II,2.0,0
3677,2013-01-03,12,HARDWARE,2.0,0
3678,2013-01-03,12,HOME AND KITCHEN I,0.0,0
3679,2013-01-03,12,HOME AND KITCHEN II,0.0,0
3680,2013-01-03,12,HOME APPLIANCES,0.0,0
3681,2013-01-03,12,HOME CARE,0.0,0
3682,2013-01-03,12,LADIESWEAR,0.0,0
3683,2013-01-03,12,LAWN AND GARDEN,0.0,0
3684,2013-01-03,12,LINGERIE,2.0,0
3685,2013-01-03,12,"LIQUOR,WINE,BEER",13.0,0
3686,2013-01-03,12,MAGAZINES,0.0,0
3687,2013-01-03,12,MEATS,180.388,0
3688,2013-01-03,12,PERSONAL CARE,123.0,0
3689,2013-01-03,12,PET SUPPLIES,0.0,0
3690,2013-01-03,12,PLAYERS AND ELECTRONICS,0.0,0
3691,2013-01-03,12,POULTRY,97.86,0
3692,2013-01-03,12,PREPARED FOODS,24.0,0
3693,2013-01-03,12,PRODUCE,0.0,0
3694,2013-01-03,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
3695,2013-01-03,12,SEAFOOD,5.0,0
3696,2013-01-03,13,AUTOMOTIVE,0.0,0
3697,2013-01-03,13,BABY CARE,0.0,0
3698,2013-01-03,13,BEAUTY,0.0,0
3699,2013-01-03,13,BEVERAGES,987.0,0
3700,2013-01-03,13,BOOKS,0.0,0
3701,2013-01-03,13,BREAD/BAKERY,327.0,0
3702,2013-01-03,13,CELEBRATION,0.0,0
3703,2013-01-03,13,CLEANING,844.0,0
3704,2013-01-03,13,DAIRY,113.0,0
3705,2013-01-03,13,DELI,146.0,0
3706,2013-01-03,13,EGGS,36.0,0
3707,2013-01-03,13,FROZEN FOODS,15.989,0
3708,2013-01-03,13,GROCERY I,1977.0,0
3709,2013-01-03,13,GROCERY II,9.0,0
3710,2013-01-03,13,HARDWARE,0.0,0
3711,2013-01-03,13,HOME AND KITCHEN I,0.0,0
3712,2013-01-03,13,HOME AND KITCHEN II,0.0,0
3713,2013-01-03,13,HOME APPLIANCES,0.0,0
3714,2013-01-03,13,HOME CARE,0.0,0
3715,2013-01-03,13,LADIESWEAR,0.0,0
3716,2013-01-03,13,LAWN AND GARDEN,0.0,0
3717,2013-01-03,13,LINGERIE,1.0,0
3718,2013-01-03,13,"LIQUOR,WINE,BEER",20.0,0
3719,2013-01-03,13,MAGAZINES,0.0,0
3720,2013-01-03,13,MEATS,86.622,0
3721,2013-01-03,13,PERSONAL CARE,210.0,0
3722,2013-01-03,13,PET SUPPLIES,0.0,0
3723,2013-01-03,13,PLAYERS AND ELECTRONICS,0.0,0
3724,2013-01-03,13,POULTRY,66.827995,0
3725,2013-01-03,13,PREPARED FOODS,13.0,0
3726,2013-01-03,13,PRODUCE,0.0,0
3727,2013-01-03,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
3728,2013-01-03,13,SEAFOOD,0.0,0
3729,2013-01-03,14,AUTOMOTIVE,0.0,0
3730,2013-01-03,14,BABY CARE,0.0,0
3731,2013-01-03,14,BEAUTY,5.0,0
3732,2013-01-03,14,BEVERAGES,335.0,0
3733,2013-01-03,14,BOOKS,0.0,0
3734,2013-01-03,14,BREAD/BAKERY,267.0,0
3735,2013-01-03,14,CELEBRATION,0.0,0
3736,2013-01-03,14,CLEANING,1443.0,0
3737,2013-01-03,14,DAIRY,124.0,0
3738,2013-01-03,14,DELI,160.0,0
3739,2013-01-03,14,EGGS,61.0,0
3740,2013-01-03,14,FROZEN FOODS,53.68,0
3741,2013-01-03,14,GROCERY I,2857.0,0
3742,2013-01-03,14,GROCERY II,3.0,0
3743,2013-01-03,14,HARDWARE,0.0,0
3744,2013-01-03,14,HOME AND KITCHEN I,0.0,0
3745,2013-01-03,14,HOME AND KITCHEN II,0.0,0
3746,2013-01-03,14,HOME APPLIANCES,0.0,0
3747,2013-01-03,14,HOME CARE,0.0,0
3748,2013-01-03,14,LADIESWEAR,0.0,0
3749,2013-01-03,14,LAWN AND GARDEN,0.0,0
3750,2013-01-03,14,LINGERIE,8.0,0
3751,2013-01-03,14,"LIQUOR,WINE,BEER",22.0,0
3752,2013-01-03,14,MAGAZINES,0.0,0
3753,2013-01-03,14,MEATS,413.152,0
3754,2013-01-03,14,PERSONAL CARE,303.0,0
3755,2013-01-03,14,PET SUPPLIES,0.0,0
3756,2013-01-03,14,PLAYERS AND ELECTRONICS,0.0,0
3757,2013-01-03,14,POULTRY,79.743996,0
3758,2013-01-03,14,PREPARED FOODS,22.0,0
3759,2013-01-03,14,PRODUCE,0.0,0
3760,2013-01-03,14,SCHOOL AND OFFICE SUPPLIES,0.0,0
3761,2013-01-03,14,SEAFOOD,2.0,0
3762,2013-01-03,15,AUTOMOTIVE,2.0,0
3763,2013-01-03,15,BABY CARE,0.0,0
3764,2013-01-03,15,BEAUTY,0.0,0
3765,2013-01-03,15,BEVERAGES,701.0,0
3766,2013-01-03,15,BOOKS,0.0,0
3767,2013-01-03,15,BREAD/BAKERY,162.0,0
3768,2013-01-03,15,CELEBRATION,0.0,0
3769,2013-01-03,15,CLEANING,1240.0,0
3770,2013-01-03,15,DAIRY,121.0,0
3771,2013-01-03,15,DELI,245.0,0
3772,2013-01-03,15,EGGS,50.0,0
3773,2013-01-03,15,FROZEN FOODS,32.159,0
3774,2013-01-03,15,GROCERY I,2571.0,0
3775,2013-01-03,15,GROCERY II,12.0,0
3776,2013-01-03,15,HARDWARE,1.0,0
3777,2013-01-03,15,HOME AND KITCHEN I,0.0,0
3778,2013-01-03,15,HOME AND KITCHEN II,0.0,0
3779,2013-01-03,15,HOME APPLIANCES,3.0,0
3780,2013-01-03,15,HOME CARE,0.0,0
3781,2013-01-03,15,LADIESWEAR,0.0,0
3782,2013-01-03,15,LAWN AND GARDEN,0.0,0
3783,2013-01-03,15,LINGERIE,4.0,0
3784,2013-01-03,15,"LIQUOR,WINE,BEER",13.0,0
3785,2013-01-03,15,MAGAZINES,0.0,0
3786,2013-01-03,15,MEATS,151.772,0
3787,2013-01-03,15,PERSONAL CARE,272.0,0
3788,2013-01-03,15,PET SUPPLIES,0.0,0
3789,2013-01-03,15,PLAYERS AND ELECTRONICS,0.0,0
3790,2013-01-03,15,POULTRY,77.516,0
3791,2013-01-03,15,PREPARED FOODS,22.0,0
3792,2013-01-03,15,PRODUCE,0.0,0
3793,2013-01-03,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
3794,2013-01-03,15,SEAFOOD,11.0,0
3795,2013-01-03,16,AUTOMOTIVE,5.0,0
3796,2013-01-03,16,BABY CARE,0.0,0
3797,2013-01-03,16,BEAUTY,2.0,0
3798,2013-01-03,16,BEVERAGES,430.0,0
3799,2013-01-03,16,BOOKS,0.0,0
3800,2013-01-03,16,BREAD/BAKERY,229.0,0
3801,2013-01-03,16,CELEBRATION,0.0,0
3802,2013-01-03,16,CLEANING,1115.0,0
3803,2013-01-03,16,DAIRY,111.0,0
3804,2013-01-03,16,DELI,195.0,0
3805,2013-01-03,16,EGGS,125.0,0
3806,2013-01-03,16,FROZEN FOODS,15.0,0
3807,2013-01-03,16,GROCERY I,2612.0,0
3808,2013-01-03,16,GROCERY II,2.0,0
3809,2013-01-03,16,HARDWARE,1.0,0
3810,2013-01-03,16,HOME AND KITCHEN I,0.0,0
3811,2013-01-03,16,HOME AND KITCHEN II,0.0,0
3812,2013-01-03,16,HOME APPLIANCES,0.0,0
3813,2013-01-03,16,HOME CARE,0.0,0
3814,2013-01-03,16,LADIESWEAR,0.0,0
3815,2013-01-03,16,LAWN AND GARDEN,0.0,0
3816,2013-01-03,16,LINGERIE,2.0,0
3817,2013-01-03,16,"LIQUOR,WINE,BEER",11.0,0
3818,2013-01-03,16,MAGAZINES,0.0,0
3819,2013-01-03,16,MEATS,82.96,0
3820,2013-01-03,16,PERSONAL CARE,248.0,0
3821,2013-01-03,16,PET SUPPLIES,0.0,0
3822,2013-01-03,16,PLAYERS AND ELECTRONICS,0.0,0
3823,2013-01-03,16,POULTRY,99.455,0
3824,2013-01-03,16,PREPARED FOODS,27.0,0
3825,2013-01-03,16,PRODUCE,0.0,0
